ПРАЙСЛИСТ СТЕКЛОПАКЕТЫ (IGU / Double Pane) — Fast Glass & Windows,,,,,
v2 | Источник: Fast Glass Price List 02/13/2026 + HCP реальные данные,,,,,
Обновлено: 2026-06-14 | Рынок: Los Angeles (+12% LA adjustment включён),,,,,
,,,,,
РАЗМЕР (дюймы),Площадь (sq ft),Clear IGU,Low-E IGU,Tempered IGU,ЗАМЕТКИ
До 12x12 (минимум),~1 sq ft,$350-400,$420-480,$450-520,Мин. заказ
15x20,~2.1 sq ft,$380-440,$460-530,$500-580,
20x24,~3.3 sq ft,$420-490,$510-590,$560-640,
24x36,~6 sq ft,$486-546,$588-666,$648-756,31-41/sqft = $186-246 material
30x36,~7.5 sq ft,$520-630,$620-735,$700-810,Самый популярный
36x48,~12 sq ft,$610-720,$720-852,$800-924,
40x48,~13.3 sq ft,$680-820,$806-968,$900-1050,
48x60,~20 sq ft,$820-1020,$980-1200,$1100-1350,"Переход на 1/4"" glass"
60x72 (Large),~30 sq ft,$1050-1230,$1200-1450,$1350-1600,"1/4"" glass"
72x84 (XL),~42 sq ft,$1300-1550,$1470-1750,$1600-2050,"1/4"" glass"
,,,,,
ФОРМУЛА РАСЧЁТА (IGU):,,,,,
Clear IGU,$31-41/sq ft клиент,+50-60% markup,Оптовая: $10-18/sqft,,Western States / PRL
Low-E IGU,$73-106/sq ft клиент,+50-60% markup,Оптовая: $14-22/sqft,,
Tempered,$45-67/sq ft клиент,+50-60% markup,Оптовая: $7-14/sqft,,
,,,,,
РЕАЛЬНЫЕ ДАННЫЕ HCP:,,,,,
Средний чек IGU (2 заказа),$532,Range: $520-545,Размер ~24x36-36x48,,ВАЛИДНО
Средний чек все работы (50 заказов),$1130,Range: $225-6930,,,
,,,,,
ПОТЕНЦИАЛ БИЗНЕСА:,,,,,
3 техника x 3-4 заказа IGU/день,= 10 заказов/день,,,,
10 x $532 avg,= $5320/день,"= $117,000/мес",,,Консервативно
10 x $700 avg (рост),= $7000/день,"= $154,000/мес",,,При росте среднего чека
